TYPECOM,COM,EPCI,REG,DEP,CTCD,ARR,TNCC,NCC,NCCENR,LIBELLE,CAN,COMPARENT
COM,01313,Epci[240100750],84,01,01D,013,0,PREVESSIN MOENS,Prévessin-Moëns,Prévessin-Moëns,0119,
COM,01314,Epci[200029999],84,01,01D,014,0,PRIAY,Priay,Priay,0116,
COM,01317,Epci[200071751],84,01,01D,012,0,RAMASSE,Ramasse,Ramasse,0118,
COM,01318,Epci[200042497],84,01,01D,012,0,RANCE,Rancé,Rancé,0122,
COM,01319,Epci[200069193],84,01,01D,012,0,RELEVANT,Relevant,Relevant,0122,
COM,01320,Epci[200071371],84,01,01D,012,0,REPLONGES,Replonges,Replonges,0117,
COM,01321,Epci[200071751],84,01,01D,012,0,REVONNAS,Revonnas,Revonnas,0107,
COM,01322,Epci[200042497],84,01,01D,012,0,REYRIEUX,Reyrieux,Reyrieux,0121,
COM,01323,Epci[200071371],84,01,01D,012,0,REYSSOUZE,Reyssouze,Reyssouze,0117,
COM,01325,Epci[240100883],84,01,01D,011,0,RIGNIEUX LE FRANC,Rignieux-le-Franc,Rignieux-le-Franc,0112,
COM,01328,Epci[200069193],84,01,01D,012,0,ROMANS,Romans,Romans,0108,
COM,01329,Epci[200040350],84,01,01D,011,0,ROSSILLON,Rossillon,Rossillon,0104,
COM,01330,Epci[200040350],84,01,01D,011,0,RUFFIEU,Ruffieu,Ruffieu,0110,
COM,01331,Epci[200029999],84,01,01D,014,0,SAINT ALBAN,Saint-Alban,Saint-Alban,0116,
COM,01332,Epci[200071371],84,01,01D,012,0,SAINT ANDRE DE BAGE,Saint-André-de-Bâgé,Saint-André-de-Bâgé,0117,
COM,01333,Epci[200069193],84,01,01D,012,0,SAINT ANDRE DE CORCY,Saint-André-de-Corcy,Saint-André-de-Corcy,0122,
COM,01334,Epci[200070555],84,01,01D,012,0,SAINT ANDRE D HUIRIAT,Saint-André-d'Huiriat,Saint-André-d'Huiriat,0123,
COM,01335,Epci[200069193],84,01,01D,012,0,SAINT ANDRE LE BOUCHOUX,Saint-André-le-Bouchoux,Saint-André-le-Bouchoux,0108,
COM,01336,Epci[200071751],84,01,01D,012,0,SAINT ANDRE SUR VIEUX JONC,Saint-André-sur-Vieux-Jonc,Saint-André-sur-Vieux-Jonc,0107,
COM,01337,Epci[200071371],84,01,01D,012,0,SAINT BENIGNE,Saint-Bénigne,Saint-Bénigne,0117,
COM,01338,Epci[200040350],84,01,01D,011,0,GROSLEE SAINT BENOIT,Groslée-Saint-Benoit,Groslée-Saint-Benoit,0104,
COM,01339,Epci[200042497],84,01,01D,012,0,SAINT BERNARD,Saint-Bernard,Saint-Bernard,0121,
COM,01342,Epci[240100610],84,01,01D,012,0,SAINTE CROIX,Sainte-Croix,Sainte-Croix,0112,
COM,01343,Epci[200070555],84,01,01D,012,0,SAINT CYR SUR MENTHON,Saint-Cyr-sur-Menthon,Saint-Cyr-sur-Menthon,0123,
COM,01344,Epci[200071751],84,01,01D,012,0,SAINT DENIS LES BOURG,Saint-Denis-lès-Bourg,Saint-Denis-lès-Bourg,0106,
COM,01345,Epci[240100883],84,01,01D,011,0,SAINT DENIS EN BUGEY,Saint-Denis-en-Bugey,Saint-Denis-en-Bugey,0101,
COM,01346,Epci[200071751],84,01,01D,012,0,SAINT DIDIER D AUSSIAT,Saint-Didier-d'Aussiat,Saint-Didier-d'Aussiat,0102,
COM,01347,Epci[200042497],84,01,01D,012,0,SAINT DIDIER DE FORMANS,Saint-Didier-de-Formans,Saint-Didier-de-Formans,0121,
COM,01348,Epci[200070118],84,01,01D,012,0,SAINT DIDIER SUR CHALARONNE,Saint-Didier-sur-Chalaronne,Saint-Didier-sur-Chalaronne,0108,
COM,01349,Epci[240100883],84,01,01D,011,0,SAINT ELOI,Saint-Éloi,Saint-Éloi,0112,
COM,01350,Epci[200071751],84,01,01D,012,0,SAINT ETIENNE DU BOIS,Saint-Étienne-du-Bois,Saint-Étienne-du-Bois,0118,
COM,01351,Epci[200070118],84,01,01D,012,0,SAINT ETIENNE SUR CHALARONNE,Saint-Étienne-sur-Chalaronne,Saint-Étienne-sur-Chalaronne,0108,
COM,01352,Epci[200071371],84,01,01D,012,0,SAINT ETIENNE SUR REYSSOUZE,Saint-Étienne-sur-Reyssouze,Saint-Étienne-sur-Reyssouze,0117,
COM,01353,Epci[200042497],84,01,01D,012,0,SAINTE EUPHEMIE,Sainte-Euphémie,Sainte-Euphémie,0121,
COM,01354,Epci[240100750],84,01,01D,013,0,SAINT GENIS POUILLY,Saint-Genis-Pouilly,Saint-Genis-Pouilly,0119,
COM,01355,Epci[200070555],84,01,01D,012,0,SAINT GENIS SUR MENTHON,Saint-Genis-sur-Menthon,Saint-Genis-sur-Menthon,0123,
COM,01356,Epci[200069193],84,01,01D,012,0,SAINT GEORGES SUR RENON,Saint-Georges-sur-Renon,Saint-Georges-sur-Renon,0108,
COM,01357,Epci[240100891],84,01,01D,014,0,SAINT GERMAIN DE JOUX,Saint-Germain-de-Joux,Saint-Germain-de-Joux,0103,
COM,01358,Epci[200040350],84,01,01D,011,0,SAINT GERMAIN LES PAROISSES,Saint-Germain-les-Paroisses,Saint-Germain-les-Paroisses,0104,
COM,01359,Epci[200069193],84,01,01D,012,0,SAINT GERMAIN SUR RENON,Saint-Germain-sur-Renon,Saint-Germain-sur-Renon,0108,
COM,01360,Epci[240100750],84,01,01D,013,0,SAINT JEAN DE GONVILLE,Saint-Jean-de-Gonville,Saint-Jean-de-Gonville,0120,
COM,01361,Epci[240100883],84,01,01D,011,0,SAINT JEAN DE NIOST,Saint-Jean-de-Niost,Saint-Jean-de-Niost,0111,
COM,01362,Epci[200042497],84,01,01D,012,0,SAINT JEAN DE THURIGNEUX,Saint-Jean-de-Thurigneux,Saint-Jean-de-Thurigneux,0122,
COM,01363,Epci[200029999],84,01,01D,014,0,SAINT JEAN LE VIEUX,Saint-Jean-le-Vieux,Saint-Jean-le-Vieux,0116,
COM,01364,Epci[200071751],84,01,01D,012,0,SAINT JEAN SUR REYSSOUZE,Saint-Jean-sur-Reyssouze,Saint-Jean-sur-Reyssouze,0117,
COM,01365,Epci[200070555],84,01,01D,012,0,SAINT JEAN SUR VEYLE,Saint-Jean-sur-Veyle,Saint-Jean-sur-Veyle,0123,
COM,01366,Epci[240100883],84,01,01D,011,0,SAINTE JULIE,Sainte-Julie,Sainte-Julie,0111,
COM,01367,Epci[200071751],84,01,01D,012,0,SAINT JULIEN SUR REYSSOUZE,Saint-Julien-sur-Reyssouze,Saint-Julien-sur-Reyssouze,0117,
COM,01368,Epci[200070555],84,01,01D,012,0,SAINT JULIEN SUR VEYLE,Saint-Julien-sur-Veyle,Saint-Julien-sur-Veyle,0123,
COM,01369,Epci[200071751],84,01,01D,012,0,SAINT JUST,Saint-Just,Saint-Just,0107,
COM,01370,Epci[200070308],84,01,01D,012,0,SAINT LAURENT SUR SAONE,Saint-Laurent-sur-Saône,Saint-Laurent-sur-Saône,0123,
COM,01371,Epci[200069193],84,01,01D,012,0,SAINT MARCEL,Saint-Marcel,Saint-Marcel,0122,
COM,01372,Epci[200040350],84,01,01D,011,0,SAINT MARTIN DE BAVEL,Saint-Martin-de-Bavel,Saint-Martin-de-Bavel,0104,
COM,01373,Epci[200042935],84,01,01D,014,0,SAINT MARTIN DU FRENE,Saint-Martin-du-Frêne,Saint-Martin-du-Frêne,0114,
COM,01374,Epci[200071751],84,01,01D,012,0,SAINT MARTIN DU MONT,Saint-Martin-du-Mont,Saint-Martin-du-Mont,0107,
COM,01375,Epci[200071751],84,01,01D,012,0,SAINT MARTIN LE CHATEL,Saint-Martin-le-Châtel,Saint-Martin-le-Châtel,0102,
COM,01376,Epci[240100800],84,01,01D,012,0,SAINT MAURICE DE BEYNOST,Saint-Maurice-de-Beynost,Saint-Maurice-de-Beynost,0113,
COM,01378,Epci[240100883],84,01,01D,011,0,SAINT MAURICE DE GOURDANS,Saint-Maurice-de-Gourdans,Saint-Maurice-de-Gourdans,0111,
COM,01379,Epci[240100883],84,01,01D,011,0,SAINT MAURICE DE REMENS,Saint-Maurice-de-Rémens,Saint-Maurice-de-Rémens,0101,
COM,01380,Epci[200071751],84,01,01D,012,0,SAINT NIZIER LE BOUCHOUX,Saint-Nizier-le-Bouchoux,Saint-Nizier-le-Bouchoux,0117,
COM,01381,Epci[200069193],84,01,01D,012,0,SAINT NIZIER LE DESERT,Saint-Nizier-le-Désert,Saint-Nizier-le-Désert,0107,
COM,01382,Epci[200069193],84,01,01D,012,0,SAINTE OLIVE,Sainte-Olive,Sainte-Olive,0122,
COM,01383,Epci[200069193],84,01,01D,012,0,SAINT PAUL DE VARAX,Saint-Paul-de-Varax,Saint-Paul-de-Varax,0108,
COM,01384,Epci[240100883],84,01,01D,011,0,SAINT RAMBERT EN BUGEY,Saint-Rambert-en-Bugey,Saint-Rambert-en-Bugey,0101,
COM,01385,Epci[200071751],84,01,01D,012,0,SAINT REMY,Saint-Rémy,Saint-Rémy,0106,
COM,01386,Epci[240100883],84,01,01D,011,0,SAINT SORLIN EN BUGEY,Saint-Sorlin-en-Bugey,Saint-Sorlin-en-Bugey,0111,
COM,01387,Epci[200071751],84,01,01D,012,0,SAINT SULPICE,Saint-Sulpice,Saint-Sulpice,0102,
COM,01388,Epci[200071751],84,01,01D,012,0,SAINT TRIVIER DE COURTES,Saint-Trivier-de-Courtes,Saint-Trivier-de-Courtes,0117,
COM,01389,Epci[200069193],84,01,01D,012,0,SAINT TRIVIER SUR MOIGNANS,Saint-Trivier-sur-Moignans,Saint-Trivier-sur-Moignans,0122,
COM,01390,Epci[240100883],84,01,01D,011,0,SAINT VULBAS,Saint-Vulbas,Saint-Vulbas,0111,
COM,01391,Epci[200071751],84,01,01D,012,0,SALAVRE,Salavre,Salavre,0118,
COM,01392,Epci[200042935],84,01,01D,014,0,SAMOGNAT,Samognat,Samognat,0116,
COM,01393,Epci[200069193],84,01,01D,012,0,SANDRANS,Sandrans,Sandrans,0108,
COM,01396,Epci[240100883],84,01,01D,011,0,SAULT BRENAZ,Sault-Brénaz,Sault-Brénaz,0111,
COM,01397,Epci[240100750],84,01,01D,013,0,SAUVERNY,Sauverny,Sauverny,0109,
COM,01398,Epci[200042497],84,01,01D,012,0,SAVIGNEUX,Savigneux,Savigneux,0122,
COM,01399,Epci[240100750],84,01,01D,013,0,SEGNY,Ségny,Ségny,0120,
COM,01400,Epci[240100883],84,01,01D,011,0,SEILLONNAZ,Seillonnaz,Seillonnaz,0111,
COM,01401,Epci[240100750],84,01,01D,013,0,SERGY,Sergy,Sergy,0120,
COM,01402,Epci[200071371],84,01,01D,012,0,SERMOYER,Sermoyer,Sermoyer,0117,
COM,01403,Epci[240100883],84,01,01D,011,0,SERRIERES DE BRIORD,Serrières-de-Briord,Serrières-de-Briord,0111,
COM,01404,Epci[200029999],84,01,01D,014,0,SERRIERES SUR AIN,Serrières-sur-Ain,Serrières-sur-Ain,0116,
COM,01405,Epci[200071751],84,01,01D,012,0,SERVAS,Servas,Servas,0107,
COM,01406,Epci[200071751],84,01,01D,012,0,SERVIGNAT,Servignat,Servignat,0117,
COM,01407,Epci[200070852],84,01,01D,011,0,SEYSSEL,Seyssel,Seyssel,0110,
COM,01408,Epci[200071751],84,01,01D,012,0,SIMANDRE SUR SURAN,Simandre-sur-Suran,Simandre-sur-Suran,0118,
COM,01410,Epci[200042935],84,01,01D,014,0,SONTHONNAX LA MONTAGNE,Sonthonnax-la-Montagne,Sonthonnax-la-Montagne,0116,
COM,01411,Epci[240100883],84,01,01D,011,0,SOUCLIN,Souclin,Souclin,0111,
COM,01412,Epci[200069193],84,01,01D,012,0,SULIGNAT,Sulignat,Sulignat,0108,
COM,01415,Epci[200040350],84,01,01D,011,0,TALISSIEU,Talissieu,Talissieu,0110,
COM,01416,Epci[240100883],84,01,01D,011,0,TENAY,Tenay,Tenay,0110,
COM,01418,Epci[240100800],84,01,01D,012,0,THIL,Thil,Thil,0113,
COM,01419,Epci[240100750],84,01,01D,013,0,THOIRY,Thoiry,Thoiry,0120,
COM,01420,Epci[200070118],84,01,01D,012,0,THOISSEY,Thoissey,Thoissey,0108,
COM,01421,Epci[240100883],84,01,01D,011,0,TORCIEU,Torcieu,Torcieu,0101,
COM,01422,Epci[200071751],84,01,01D,012,0,TOSSIAT,Tossiat,Tossiat,0107,
COM,01423,Epci[200042497],84,01,01D,012,0,TOUSSIEUX,Toussieux,Toussieux,0121,
COM,01424,Epci[240100800],84,01,01D,012,0,TRAMOYES,Tramoyes,Tramoyes,0113,
COM,01425,Epci[200071751],84,01,01D,012,3,TRANCLIERE,Tranclière,La Tranclière,0107,
COM,01426,Epci[200071751],84,01,01D,012,0,VAL REVERMONT,Val-Revermont,Val-Revermont,0118,
COM,01427,Epci[200042497],84,01,01D,012,0,TREVOUX,Trévoux,Trévoux,0121,
COM,01428,Epci[200069193],84,01,01D,012,0,VALEINS,Valeins,Valeins,0108,
COM,01429,Epci[200071751],84,01,01D,012,0,VANDEINS,Vandeins,Vandeins,0102,
COM,01430,Epci[200029999],84,01,01D,014,0,VARAMBON,Varambon,Varambon,0116,
COM,01431,Epci[240100883],84,01,01D,011,0,VAUX EN BUGEY,Vaux-en-Bugey,Vaux-en-Bugey,0101,
COM,01432,Epci[200071751],84,01,01D,012,0,VERJON,Verjon,Verjon,0118,
COM,01433,Epci[200071751],84,01,01D,012,0,VERNOUX,Vernoux,Vernoux,0117,
COM,01434,Epci[200069193],84,01,01D,012,0,VERSAILLEUX,Versailleux,Versailleux,0107,
COM,01435,Epci[240100750],84,01,01D,013,0,VERSONNEX,Versonnex,Versonnex,0109,
COM,01436,Epci[240100750],84,01,01D,013,0,VESANCY,Vesancy,Vesancy,0109,
COM,01437,Epci[200071751],84,01,01D,012,0,VESCOURS,Vescours,Vescours,0117,
COM,01439,Epci[200071371],84,01,01D,012,0,VESINES,Vésines,Vésines,0117,
COM,01441,Epci[200042935],84,01,01D,014,0,VIEU D IZENAVE,Vieu-d'Izenave,Vieu-d'Izenave,0110,
COM,01443,Epci[200069193],84,01,01D,012,0,VILLARS LES DOMBES,Villars-les-Dombes,Villars-les-Dombes,0122,
COM,01444,Epci[240100883],84,01,01D,011,0,VILLEBOIS,Villebois,Villebois,0111,
COM,01445,Epci[200071751],84,01,01D,012,0,VILLEMOTIER,Villemotier,Villemotier,0118,
COM,01446,Epci[200042497],84,01,01D,012,0,VILLENEUVE,Villeneuve,Villeneuve,0122,
COM,01447,Epci[200071751],84,01,01D,012,0,VILLEREVERSURE,Villereversure,Villereversure,0118,
COM,01448,Epci[240100891],84,01,01D,014,0,VILLES,Villes,Villes,0103,
COM,01449,Epci[200069193],84,01,01D,012,0,VILLETTE SUR AIN,Villette-sur-Ain,Villette-sur-Ain,0107,
COM,01450,Epci[240100883],84,01,01D,011,0,VILLIEU LOYES MOLLON,Villieu-Loyes-Mollon,Villieu-Loyes-Mollon,0111,
COM,01451,Epci[200071751],84,01,01D,012,0,VIRIAT,Viriat,Viriat,0105,
COM,01452,Epci[200040350],84,01,01D,011,0,VIRIEU LE GRAND,Virieu-le-Grand,Virieu-le-Grand,0104,
COM,01453,Epci[200040350],84,01,01D,011,1,ARVIERE EN VALROMEY,Arvière-en-Valromey,Arvière-en-Valromey,0110,
COM,01454,Epci[200040350],84,01,01D,011,0,VIRIGNIN,Virignin,Virignin,0104,
COM,01456,Epci[200040350],84,01,01D,011,0,VONGNES,Vongnes,Vongnes,0104,
COM,01457,Epci[200070555],84,01,01D,012,0,VONNAS,Vonnas,Vonnas,0123,
COM,02001,Epci[200071785],32,02,02D,022,1,ABBECOURT,Abbécourt,Abbécourt,0203,
COM,02002,Epci[200071785],32,02,02D,022,1,ACHERY,Achery,Achery,0218,
COM,02003,Epci[240200477],32,02,02D,024,1,ACY,Acy,Acy,0217,
COM,02004,Epci[240200469],32,02,02D,022,1,AGNICOURT ET SECHELLES,Agnicourt-et-Séchelles,Agnicourt-et-Séchelles,0211,
COM,02005,Epci[240200576],32,02,02D,022,1,AGUILCOURT,Aguilcourt,Aguilcourt,0206,
COM,02006,Epci[200071983],32,02,02D,025,1,AISONVILLE ET BERNOVILLE,Aisonville-et-Bernoville,Aisonville-et-Bernoville,0207,
COM,02007,Epci[240200592],32,02,02D,022,1,AIZELLES,Aizelles,Aizelles,0206,
COM,02008,Epci[240200501],32,02,02D,024,1,AIZY JOUY,Aizy-Jouy,Aizy-Jouy,0205,
COM,02009,Epci[200040426],32,02,02D,023,1,ALAINCOURT,Alaincourt,Alaincourt,0212,
COM,02010,Epci[240200501],32,02,02D,024,1,ALLEMANT,Allemant,Allemant,0205,
COM,02011,Epci[200071991],32,02,02D,024,1,AMBLENY,Ambleny,Ambleny,0220,
COM,02012,Epci[240200519],32,02,02D,024,1,AMBRIEF,Ambrief,Ambrief,0221,
COM,02013,Epci[240200576],32,02,02D,022,1,AMIFONTAINE,Amifontaine,Amifontaine,0206,
COM,02014,Epci[200071785],32,02,02D,022,1,AMIGNY ROUY,Amigny-Rouy,Amigny-Rouy,0203,
COM,02015,Epci[200071991],32,02,02D,024,1,ANCIENVILLE,Ancienville,Ancienville,0221,
COM,02016,Epci[200071785],32,02,02D,022,1,ANDELAIN,Andelain,Andelain,0218,
COM,02017,Epci[200071785],32,02,02D,022,1,ANGUILCOURT LE SART,Anguilcourt-le-Sart,Anguilcourt-le-Sart,0218,
COM,02018,Epci[200071769],32,02,02D,022,1,ANIZY LE GRAND,Anizy-le-Grand,Anizy-le-Grand,0209,
COM,02019,Epci[200071892],32,02,02D,023,1,ANNOIS,Annois,Annois,0212,
COM,02020,Epci[240200600],32,02,02D,025,1,ANY MARTIN RIEUX,Any-Martin-Rieux,Any-Martin-Rieux,0208,
COM,02021,Epci[240200634],32,02,02D,025,1,ARCHON,Archon,Archon,0219,
COM,02022,Epci[240200519],32,02,02D,024,1,ARCY SAINTE RESTITUE,Arcy-Sainte-Restitue,Arcy-Sainte-Restitue,0221,
COM,02023,Epci[200072031],32,02,02D,021,1,ARMENTIERES SUR OURCQ,Armentières-sur-Ourcq,Armentières-sur-Ourcq,0221,
COM,02024,Epci[200043495],32,02,02D,022,1,ARRANCY,Arrancy,Arrancy,0210,
COM,02025,Epci[200071892],32,02,02D,023,1,ARTEMPS,Artemps,Artemps,0212,
COM,02027,Epci[240200469],32,02,02D,022,1,ASSIS SUR SERRE,Assis-sur-Serre,Assis-sur-Serre,0211,
COM,02028,Epci[200043495],32,02,02D,022,1,ATHIES SOUS LAON,Athies-sous-Laon,Athies-sous-Laon,0210,
COM,02029,Epci[240200493],32,02,02D,023,1,ATTILLY,Attilly,Attilly,0213,
COM,02030,Epci[240200493],32,02,02D,023,1,AUBENCHEUL AUX BOIS,Aubencheul-aux-Bois,Aubencheul-aux-Bois,0201,
COM,02031,Epci[240200600],32,02,02D,025,1,AUBENTON,Aubenton,Aubenton,0208,
COM,02032,Epci[200071892],32,02,02D,023,1,AUBIGNY AUX KAISNES,Aubigny-aux-Kaisnes,Aubigny-aux-Kaisnes,0212,
COM,02033,Epci[240200592],32,02,02D,022,1,AUBIGNY EN LAONNOIS,Aubigny-en-Laonnois,Aubigny-en-Laonnois,0206,
COM,02034,Epci[200071991],32,02,02D,024,1,AUDIGNICOURT,Audignicourt,Audignicourt,0220,
COM,02035,Epci[200071983],32,02,02D,025,1,AUDIGNY,Audigny,Audigny,0207,
COM,02036,Epci[240200501],32,02,02D,024,1,AUGY,Augy,Augy,0205,
COM,02037,Epci[200043495],32,02,02D,022,1,AULNOIS SOUS LAON,Aulnois-sous-Laon,Aulnois-sous-Laon,0209,
COM,02038,Epci[240200634],32,02,02D,025,4,AUTELS,Autels,Les Autels,0219,
COM,02039,Epci[240200469],32,02,02D,022,1,AUTREMENCOURT,Autremencourt,Autremencourt,0211,
COM,02040,Epci[240200444],32,02,02D,025,1,AUTREPPES,Autreppes,Autreppes,0219,
COM,02041,Epci[200071785],32,02,02D,022,1,AUTREVILLE,Autreville,Autreville,0203,
COM,02042,Epci[200072031],32,02,02D,021,1,AZY SUR MARNE,Azy-sur-Marne,Azy-sur-Marne,0204,
COM,02043,Epci[240200477],32,02,02D,024,0,BAGNEUX,Bagneux,Bagneux,0216,
COM,02044,Epci[240200444],32,02,02D,025,0,BANCIGNY,Bancigny,Bancigny,0219,
COM,02046,Epci[240200469],32,02,02D,022,0,BARENTON BUGNY,Barenton-Bugny,Barenton-Bugny,0211,
COM,02047,Epci[240200469],32,02,02D,022,0,BARENTON CEL,Barenton-Cel,Barenton-Cel,0211,
COM,02048,Epci[240200469],32,02,02D,022,0,BARENTON SUR SERRE,Barenton-sur-Serre,Barenton-sur-Serre,0211,
COM,02049,Epci[200071769],32,02,02D,022,0,BARISIS AUX BOIS,Barisis-aux-Bois,Barisis-aux-Bois,0220,
COM,02050,Epci[240200444],32,02,02D,025,0,BARZY EN THIERACHE,Barzy-en-Thiérache,Barzy-en-Thiérache,0207,
COM,02051,Epci[200072031],32,02,02D,021,0,BARZY SUR MARNE,Barzy-sur-Marne,Barzy-sur-Marne,0204,
COM,02052,Epci[200071769],32,02,02D,022,0,BASSOLES AULERS,Bassoles-Aulers,Bassoles-Aulers,0209,
COM,02053,Epci[200072031],32,02,02D,021,0,VALLEES EN CHAMPAGNE,Vallées en Champagne,Vallées en Champagne,0204,
COM,02054,Epci[240200501],32,02,02D,024,0,BAZOCHES SUR VESLES,Bazoches-sur-Vesles,Bazoches-sur-Vesles,0205,
COM,02055,Epci[240200600],32,02,02D,025,0,BEAUME,Beaumé,Beaumé,0208,
COM,02056,Epci[200071785],32,02,02D,022,0,BEAUMONT EN BEINE,Beaumont-en-Beine,Beaumont-en-Beine,0203,
COM,02057,Epci[240200493],32,02,02D,023,0,BEAUREVOIR,Beaurevoir,Beaurevoir,0201,
COM,02058,Epci[240200592],32,02,02D,022,0,BEAURIEUX,Beaurieux,Beaurieux,0206,
COM,02059,Epci[200071785],32,02,02D,022,0,BEAUTOR,Beautor,Beautor,0218,
COM,02060,Epci[240200493],32,02,02D,023,0,BEAUVOIS EN VERMANDOIS,Beauvois-en-Vermandois,Beauvois-en-Vermandois,0213,
COM,02061,Epci[240200493],32,02,02D,023,0,BECQUIGNY,Becquigny,Becquigny,0201,
COM,02062,Epci[200072031],32,02,02D,021,0,BELLEAU,Belleau,Belleau,0202,
COM,02063,Epci[240200493],32,02,02D,023,0,BELLENGLISE,Bellenglise,Bellenglise,0201,
COM,02064,Epci[240200477],32,02,02D,024,0,BELLEU,Belleu,Belleu,0217,
COM,02065,Epci[240200493],32,02,02D,023,0,BELLICOURT,Bellicourt,Bellicourt,0201,
COM,02066,Epci[200040426],32,02,02D,023,0,BENAY,Benay,Benay,0212,
COM,02067,Epci[240200444],32,02,02D,025,0,BERGUES SUR SAMBRE,Bergues-sur-Sambre,Bergues-sur-Sambre,0207,
COM,02068,Epci[240200444],32,02,02D,025,0,BERLANCOURT,Berlancourt,Berlancourt,0211,
COM,02069,Epci[240200634],32,02,02D,025,0,BERLISE,Berlise,Berlise,0219,
COM,02070,Epci[200071983],32,02,02D,025,0,BERNOT,Bernot,Bernot,0207,
COM,02071,Epci[200071991],32,02,02D,024,0,BERNY RIVIERE,Berny-Rivière,Berny-Rivière,0220,
COM,02072,Epci[240200592],32,02,02D,022,0,BERRIEUX,Berrieux,Berrieux,0206,
COM,02073,Epci[240200576],32,02,02D,022,0,BERRY AU BAC,Berry-au-Bac,Berry-au-Bac,0206,
COM,02074,Epci[200071785],32,02,02D,022,0,BERTAUCOURT EPOURDON,Bertaucourt-Epourdon,Bertaucourt-Epourdon,0218,
COM,02075,Epci[200040426],32,02,02D,023,0,BERTHENICOURT,Berthenicourt,Berthenicourt,0212,
COM,02076,Epci[240200576],32,02,02D,022,0,BERTRICOURT,Bertricourt,Bertricourt,0206,
COM,02077,Epci[240200477],32,02,02D,024,0,BERZY LE SEC,Berzy-le-Sec,Berzy-le-Sec,0217,
COM,02078,Epci[200071769],32,02,02D,022,0,BESME,Besmé,Besmé,0220,
COM,02079,Epci[240200600],32,02,02D,025,0,BESMONT,Besmont,Besmont,0208,
COM,02080,Epci[200043495],32,02,02D,022,0,BESNY ET LOIZY,Besny-et-Loizy,Besny-et-Loizy,0209,
COM,02081,Epci[200071785],32,02,02D,022,0,BETHANCOURT EN VAUX,Béthancourt-en-Vaux,Béthancourt-en-Vaux,0203,
COM,02082,Epci[240200519],32,02,02D,024,0,BEUGNEUX,Beugneux,Beugneux,0221,
COM,02083,Epci[200072031],32,02,02D,021,0,BEUVARDES,Beuvardes,Beuvardes,0205,
COM,02084,Epci[240200584],32,02,02D,021,0,BEZU LE GUERY,Bézu-le-Guéry,Bézu-le-Guéry,0204,
COM,02085,Epci[200072031],32,02,02D,021,0,BEZU SAINT GERMAIN,Bézu-Saint-Germain,Bézu-Saint-Germain,0202,
COM,02086,Epci[200071785],32,02,02D,022,0,BICHANCOURT,Bichancourt,Bichancourt,0220,
COM,02087,Epci[200071991],32,02,02D,024,0,BIEUXY,Bieuxy,Bieuxy,0220,
COM,02088,Epci[200043495],32,02,02D,022,0,BIEVRES,Bièvres,Bièvres,0210,
COM,02089,Epci[240200477],32,02,02D,024,0,BILLY SUR AISNE,Billy-sur-Aisne,Billy-sur-Aisne,0217,
COM,02090,Epci[240200519],32,02,02D,024,0,BILLY SUR OURCQ,Billy-sur-Ourcq,Billy-sur-Ourcq,0221,
COM,02091,Epci[240200501],32,02,02D,024,0,BLANZY LES FISMES,Blanzy-lès-Fismes,Blanzy-lès-Fismes,0205,
COM,02093,Epci[200071769],32,02,02D,022,0,BLERANCOURT,Blérancourt,Blérancourt,0220,
COM,02094,Epci[200072031],32,02,02D,021,0,BLESMES,Blesmes,Blesmes,0202,
COM,02095,Epci[240200493],32,02,02D,023,0,BOHAIN EN VERMANDOIS,Bohain-en-Vermandois,Bohain-en-Vermandois,0201,
COM,02096,Epci[240200469],32,02,02D,022,0,BOIS LES PARGNY,Bois-lès-Pargny,Bois-lès-Pargny,0211,
COM,02097,Epci[240200576],32,02,02D,022,0,BONCOURT,Boncourt,Boncourt,0206,
COM,02098,Epci[200072031],32,02,02D,021,0,BONNEIL,Bonneil,Bonneil,0204,
COM,02099,Epci[200072031],32,02,02D,021,0,BONNESVALYN,Bonnesvalyn,Bonnesvalyn,0221,
COM,02100,Epci[240200493],32,02,02D,023,0,BONY,Bony,Bony,0201,
COM,02101,Epci[240200469],32,02,02D,022,0,BOSMONT SUR SERRE,Bosmont-sur-Serre,Bosmont-sur-Serre,0211,
COM,02102,Epci[240200592],32,02,02D,022,0,BOUCONVILLE VAUCLAIR,Bouconville-Vauclair,Bouconville-Vauclair,0206,
COM,02103,Epci[240200444],32,02,02D,025,0,BOUE,Boué,Boué,0207,
COM,02104,Epci[240200576],32,02,02D,022,0,BOUFFIGNEREUX,Bouffignereux,Bouffignereux,0206,
COM,02105,Epci[200072031],32,02,02D,021,0,BOURESCHES,Bouresches,Bouresches,0202,
COM,02106,Epci[240200592],32,02,02D,022,0,BOURG ET COMIN,Bourg-et-Comin,Bourg-et-Comin,0206,
COM,02107,Epci[200071769],32,02,02D,022,0,BOURGUIGNON SOUS COUCY,Bourguignon-sous-Coucy,Bourguignon-sous-Coucy,0220,
COM,02108,Epci[200071769],32,02,02D,022,0,BOURGUIGNON SOUS MONTBAVIN,Bourguignon-sous-Montbavin,Bourguignon-sous-Montbavin,0209,
COM,02109,Epci[240200444],32,02,02D,025,3,BOUTEILLE,Bouteille,La Bouteille,0219,
COM,02110,Epci[240200501],32,02,02D,024,0,BRAINE,Braine,Braine,0205,
